outcome,statistic,feature,level,estimate,std.error,z,p,lower,upper
chosen,amce,Life.expectancy,5 more years on average,0.022578200459970173,0.012133525023504703,1.860811298961543,0.06277082931989343,-0.0012030715916145525,0.046359472511554894
chosen,amce,Mental.health,Same number of cases,0,NA,NA,NA,NA,NA
chosen,amce,Mental.health,50% fewer cases,0.03489708476103685,0.014445840023160503,2.415718622460694,0.015704191785510403,0.006583758589215016,0.06321041093285869
chosen,amce,Mental.health,25% fewer cases,0.0031399023951314093,0.014189787643638575,0.2212790264369502,0.8248751797039422,-0.02467157033467167,0.03095137512493449
chosen,amce,Mental.health,10% fewer cases,0.010924307361115498,0.01452826240912091,0.7519348875648865,0.45209021647207065,-0.017550563718708598,0.03939917844093959
chosen,amce,Mental.health,5% fewer cases,0.007294499566358797,0.01473514102469059,0.49504104196464366,0.6205711499223685,-0.021585846149153383,0.036174845281870975
chosen,amce,Mental.health,5% more cases,-0.013885014013407328,0.014389008148443384,-0.9649736708856769,0.33455799947763976,-0.04208695175760972,0.014316923730795066
chosen,amce,Mental.health,10% more cases,-0.013678656246719567,0.014438818471045344,-0.9473528789180253,0.34345899387318846,-0.04197822042928012,0.014620907935840989
chosen,amce,Mental.health,25% more cases,-0.05241961167594468,0.013660248044974932,-3.8373835894749946,1.2435215012116308e-4,-0.07919320586397922,-0.025646017487910136
chosen,amce,Mental.health,50% more cases,-0.10382036343724005,0.014271041823680997,-7.274897286402961,3.466841316143486e-13,-0.1317910914335196,-0.07584963544096049
chosen,amce,Eligibility,People in and out of work are entitled,0,NA,NA,NA,NA,NA
chosen,amce,Eligibility,Everyone is entitled but people of working age who are not disabled are required to look for work,0.010715170884039964,0.010171672539950974,1.0534325443484647,0.2921427951252209,-0.009220940956798996,0.030651282724878923
chosen,amce,Eligibility,Only people in work are entitled,-0.041184639028267536,0.010391344248955893,-3.9633600852368747,7.390218332067819e-5,-0.0615512995071785,-0.020817978549356575
chosen,amce,Eligibility,Only people out of work are entitled,-0.04250836136464171,0.010241683019777284,-4.150524995018455,3.317135397040602e-5,-0.0625816912244806,-0.022435031504802815
chosen,amce,Means.testing,People with any or no amount of income are entitled to the full benefit,0,NA,NA,NA,NA,NA
chosen,amce,Means.testing,Only those with incomes less than £20k are entitled to the full benefit,0.003504909187473259,0.010084271059611695,0.3475619771379112,0.7281691657903888,-0.016259898899705225,0.023269717274651745
chosen,amce,Means.testing,Only those with incomes less than £50k are entitled to the full benefit,0.004682270524795806,0.010189775338123827,0.45950674763923893,0.645870307621923,-0.015289322148481343,0.024653863198072955
chosen,amce,Means.testing,Only those with incomes less than £125k are entitled to the full benefit,-0.022245384028910083,0.009637682994810331,-2.308167226592606,0.020989837243688053,-0.041134895593152455,-0.00335587246466771
chosen,amce,Citizenship,"Citizens, permanent residents and anyone residing in the UK for more than six months are entitled",0,NA,NA,NA,NA,NA
chosen,amce,Citizenship,Only citizens and permanent residents are entitled,0.020896497359057357,0.009538728608246916,2.1907004819269975,0.028473474204165676,0.0022009328285915314,0.03959206188952318
chosen,amce,Citizenship,Only citizens are entitled,9.124233921768362e-5,0.009620749809211786,0.009483911444232742,0.9924330469171933,-0.01876508079110801,0.018947565469543376
chosen,amce,Poverty,Unchanged,0,NA,NA,NA,NA,NA
chosen,amce,Poverty,Decreased by 100%,0.16040455593082034,0.016010934535030986,10.018438060555715,1.2648601174802907e-23,0.12902370088333107,0.19178541097830962
chosen,amce,Poverty,Decreased by 75%,0.14203531067364547,0.016191403643440634,8.772266679373779,1.7510508670563923e-18,0.11030074267335122,0.17376987867393973
chosen,amce,Poverty,Decreased by 50%,0.13752165119626208,0.01611828312979171,8.532028510038911,1.4380360403059286e-17,0.1059303967692508,0.16911290562327336
chosen,amce,Poverty,Decreased by 25%,0.08482076654918369,0.01584089938507826,5.354542345561691,8.577323263314404e-8,0.05377317427170762,0.11586835882665976
chosen,amce,Poverty,Decreased by 10%,0.0516368869617231,0.015786908906265787,3.2708674806648523,0.0010721813999101338,0.020695114078227547,0.08257865984521864
chosen,amce,Poverty,Decreased by 5%,0.024855421556517987,0.01657826100858688,1.4992779727405585,0.1338015343081451,-0.007637372946616962,0.057348216059652936
chosen,amce,Poverty,Increased by 5%,-0.032433757607133955,0.015766720237805176,-2.057102372462019,0.03967637955992525,-0.0633359614275509,-0.0015315537867170194
chosen,amce,Poverty,Increased by 10%,-0.04497768813944364,0.01610798205791888,-2.7922608789678938,0.0052341137804465835,-0.07654875283658202,-0.013406623442305254
chosen,amce,Poverty,Increased by 25%,-0.09810017584924935,0.015858866199675636,-6.185825305169407,6.177839364472222e-10,-0.1291829824362532,-0.06701736926224551
chosen,amce,Poverty,Increased by 50%,-0.11595146299716083,0.016129019084939175,-7.188996577320257,6.526921007535595e-13,-0.1475637595096008,-0.08433916648472087
chosen,amce,Inequality,Unchanged.,0,NA,NA,NA,NA,NA
chosen,amce,Inequality,Decreased by 50%.,0.04655326734791971,0.015110985723361283,3.080756490686725,0.0020647543432373455,0.016936279559232666,0.07617025513660675
chosen,amce,Inequality,Decreased by 25%.,0.057999224574648914,0.014630138533382738,3.9643660545187265,7.35912538377196e-5,0.029324679960387106,0.08667376918891072
chosen,amce,Inequality,Decreased by 10%.,0.016906980197721,0.014761954367362507,1.1453077131237428,0.2520817119928574,-0.012025918703733266,0.045839879099175265
chosen,amce,Inequality,Decreased by 5%.,0.020747308285988506,0.014536423837819008,1.427263577167502,0.15350393497985493,-0.007743558900146254,0.049238175472123266
chosen,amce,Inequality,Increased by 5%.,-0.006632987272017533,0.014652621057893394,-0.452682646047434,0.6507772775165768,-0.03535159682460176,0.022085622280566698
chosen,amce,Inequality,Increased by 10%.,-0.014799658953706725,0.014758278712407048,-1.002803866365858,0.3159555030015824,-0.0437253537038287,0.014126035796415245
chosen,amce,Inequality,Increased by 25%.,-0.02645069211933388,0.014718836172096655,-1.7970641027636396,0.07232544373951118,-0.055299080910988715,0.00239769667232095
chosen,amce,Inequality,Increased by 50%.,-0.08681218913548196,0.014436804210060482,-6.013255279515788,1.8183434833502504e-9,-0.11510780543905672,-0.05851657283190719
